Config,Expe,Event,core 0
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1349.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,801.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,230332500.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,176567100.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,176287700.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_RD,289.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_WR,99.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_RD,311.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_WR,100.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_RD,303.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_WR,84.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_RD,409.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_WR,134.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,203598100.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,104318500.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,104257000.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,910.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,518.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,870.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,464.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,929.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,468.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,863.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,440.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,5726917000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,4698918000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,4699171000.000000
seq-perfmon,Simu,CAS_COUNT_RD,12381.000000
seq-perfmon,Simu,CAS_COUNT_WR,6255.000000
seq-perfmon,Simu,CAS_COUNT_RD,12209.000000
seq-perfmon,Simu,CAS_COUNT_WR,6213.000000
seq-perfmon,Simu,CAS_COUNT_RD,13260.000000
seq-perfmon,Simu,CAS_COUNT_WR,6640.000000
seq-perfmon,Simu,CAS_COUNT_RD,12551.000000
seq-perfmon,Simu,CAS_COUNT_WR,6523.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,258030100.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,189124400.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,188795200.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,1286.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,777.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,1389.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,765.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,1443.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,732.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,1230.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,549.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,1816524000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,885232200.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,884514700.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,2200.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1213.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,2036.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1132.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,2074.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1135.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,1720.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1002.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,170479200.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,164147700.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,163736400.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,187.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,90.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,239.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,130.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,485.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,194.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,401.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,166.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,11708580.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,8164307.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,8153130.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,278.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,187.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,298.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,190.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,276.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,172.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,205.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,116.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,3673366.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,12688650.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,12651720.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,193.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,198.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,181.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,194.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,176.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,182.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,155.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,166.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,INSTR_RETIRED_ANY,33022040.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_CORE,113287200.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_REF,112942300.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,1118.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,594.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,1041.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,658.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,1231.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,712.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,1280.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,722.000000
seq-perfmon,BaseDeformationMapping applyJ else,INSTR_RETIRED_ANY,30596170.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_CORE,105492600.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_REF,105153200.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,237.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,48.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,145.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,38.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,170.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,54.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,152.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,93.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,1544318000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,760765800.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,760011200.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1044.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,536.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1191.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,776.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1359.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,841.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1349.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,801.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,230332500.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,176567100.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,176287700.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_RD,289.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_WR,99.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_RD,311.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_WR,100.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_RD,303.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_WR,84.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_RD,409.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_WR,134.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,203598100.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,104318500.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,104257000.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,910.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,518.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,870.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,464.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,929.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,468.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,863.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,440.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,5726917000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,4698918000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,4699171000.000000
seq-perfmon,Simu,CAS_COUNT_RD,12381.000000
seq-perfmon,Simu,CAS_COUNT_WR,6255.000000
seq-perfmon,Simu,CAS_COUNT_RD,12209.000000
seq-perfmon,Simu,CAS_COUNT_WR,6213.000000
seq-perfmon,Simu,CAS_COUNT_RD,13260.000000
seq-perfmon,Simu,CAS_COUNT_WR,6640.000000
seq-perfmon,Simu,CAS_COUNT_RD,12551.000000
seq-perfmon,Simu,CAS_COUNT_WR,6523.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,258030100.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,189124400.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,188795200.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,1286.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,777.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,1389.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,765.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,1443.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,732.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,1230.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,549.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,1816524000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,885232200.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,884514700.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,2200.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1213.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,2036.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1132.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,2074.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1135.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,1720.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1002.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,170479200.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,164147700.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,163736400.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,187.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,90.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,239.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,130.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,485.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,194.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,401.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,166.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,11708580.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,8164307.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,8153130.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,278.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,187.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,298.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,190.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,276.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,172.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,205.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,116.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,3673366.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,12688650.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,12651720.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,193.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,198.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,181.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,194.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,176.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,182.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,155.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,166.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,INSTR_RETIRED_ANY,33022040.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_CORE,113287200.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_REF,112942300.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,1118.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,594.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,1041.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,658.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,1231.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,712.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,1280.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,722.000000
seq-perfmon,BaseDeformationMapping applyJ else,INSTR_RETIRED_ANY,30596170.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_CORE,105492600.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_REF,105153200.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,237.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,48.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,145.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,38.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,170.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,54.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,152.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,93.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,1544318000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,760765800.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,760011200.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1044.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,536.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1191.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,776.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1359.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,841.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1349.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,801.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,230332500.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,176567100.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,176287700.000000
