Config,Expe,Event,core 0
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,158.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,159.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,INSTR_RETIRED_ANY,26870520.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_CORE,92460740.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_REF,92181240.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,616.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,398.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,560.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,332.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,479.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,270.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,341.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,175.000000
seq-perfmon,BaseDeformationMapping applyJ else,INSTR_RETIRED_ANY,24440590.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_CORE,84702380.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_REF,84445560.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,349.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,106.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,312.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,91.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,270.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,79.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,274.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,83.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,457470400.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,358534500.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,358000100.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1316.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,685.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1145.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,607.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1241.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,753.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1042.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,756.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,185774600.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,141558400.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,141275800.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_RD,627.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_WR,414.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_RD,587.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_WR,348.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_RD,611.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_WR,344.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_RD,654.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_WR,364.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,95322030.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,68605260.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,68537010.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,481.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,255.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,444.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,249.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,484.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,254.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,418.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,197.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,3042891000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,3283556000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,3283269000.000000
seq-perfmon,Simu,CAS_COUNT_RD,11878.000000
seq-perfmon,Simu,CAS_COUNT_WR,6450.000000
seq-perfmon,Simu,CAS_COUNT_RD,11595.000000
seq-perfmon,Simu,CAS_COUNT_WR,6252.000000
seq-perfmon,Simu,CAS_COUNT_RD,12803.000000
seq-perfmon,Simu,CAS_COUNT_WR,6828.000000
seq-perfmon,Simu,CAS_COUNT_RD,11898.000000
seq-perfmon,Simu,CAS_COUNT_WR,6444.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,208190100.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,153033000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,152743900.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,892.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,588.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,901.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,658.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,943.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,581.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,950.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,620.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,713640600.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,460329500.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,459868600.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,2314.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1266.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,2067.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1225.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,1994.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1160.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,1724.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,951.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,138721500.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,133892400.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,133631100.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,409.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,210.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,499.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,275.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,525.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,347.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,682.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,388.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,11708580.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,8165746.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,8152950.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,57.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,27.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,59.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,24.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,54.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,21.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,52.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,22.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,3673368.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,12772450.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,12737850.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,225.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,243.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,180.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,246.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,176.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,236.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,158.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,159.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,INSTR_RETIRED_ANY,26870520.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_CORE,92460740.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_REF,92181240.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,616.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,398.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,560.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,332.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,479.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,270.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,341.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,175.000000
seq-perfmon,BaseDeformationMapping applyJ else,INSTR_RETIRED_ANY,24440590.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_CORE,84702380.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_REF,84445560.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,349.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,106.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,312.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,91.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,270.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,79.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,274.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,83.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,457470400.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,358534500.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,358000100.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1316.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,685.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1145.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,607.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1241.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,753.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1042.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,756.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,185774600.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,141558400.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,141275800.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_RD,627.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_WR,414.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_RD,587.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_WR,348.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_RD,611.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_WR,344.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_RD,654.000000
seq-perfmon,BaseStrainMapping applyDJT,CAS_COUNT_WR,364.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,95322030.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,68605260.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,68537010.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,481.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,255.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,444.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,249.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,484.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,254.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,418.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,197.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,3042891000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,3283556000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,3283269000.000000
seq-perfmon,Simu,CAS_COUNT_RD,11878.000000
seq-perfmon,Simu,CAS_COUNT_WR,6450.000000
seq-perfmon,Simu,CAS_COUNT_RD,11595.000000
seq-perfmon,Simu,CAS_COUNT_WR,6252.000000
seq-perfmon,Simu,CAS_COUNT_RD,12803.000000
seq-perfmon,Simu,CAS_COUNT_WR,6828.000000
seq-perfmon,Simu,CAS_COUNT_RD,11898.000000
seq-perfmon,Simu,CAS_COUNT_WR,6444.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,208190100.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,153033000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,152743900.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,892.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,588.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,901.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,658.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,943.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,581.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,950.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,620.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,713640600.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,460329500.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,459868600.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,2314.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1266.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,2067.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1225.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,1994.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,1160.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,1724.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,951.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,138721500.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,133892400.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,133631100.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,409.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,210.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,499.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,275.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,525.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,347.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,682.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,388.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,11708580.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,8165746.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,8152950.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,57.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,27.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,59.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,24.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,54.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,21.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_RD,52.000000
seq-perfmon,BaseStrainMapping apply,CAS_COUNT_WR,22.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,3673368.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,12772450.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,12737850.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,225.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,243.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,180.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,246.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,176.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,236.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,158.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,159.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,INSTR_RETIRED_ANY,26870520.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_CORE,92460740.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_REF,92181240.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,616.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,398.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,560.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,332.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,479.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,270.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_RD,341.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CAS_COUNT_WR,175.000000
seq-perfmon,BaseDeformationMapping applyJ else,INSTR_RETIRED_ANY,24440590.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_CORE,84702380.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_REF,84445560.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,349.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,106.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,312.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,91.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,270.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,79.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_RD,274.000000
seq-perfmon,BaseDeformationMapping applyJ else,CAS_COUNT_WR,83.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,457470400.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,358534500.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,358000100.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1316.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,685.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1145.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,607.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1241.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,753.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,1042.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,756.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,185774600.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,141558400.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,141275800.000000
