Config,Expe,Event,core 0
seq-perfmon,Simu,INSTR_RETIRED_ANY,5335484000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,3230731000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,3230789000.000000
seq-perfmon,Simu,L1D_REPLACEMENT,64730970.000000
seq-perfmon,Simu,L1D_M_EVICT,11721360.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,237242000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,112244500.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,112134900.000000
seq-perfmon,BaseStrainMapping applyJ,L1D_REPLACEMENT,2127953.000000
seq-perfmon,BaseStrainMapping applyJ,L1D_M_EVICT,675913.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,1774102000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,730800300.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,730482000.000000
seq-perfmon,BaseDeformationMapping applyJ,L1D_REPLACEMENT,11483270.000000
seq-perfmon,BaseDeformationMapping applyJ,L1D_M_EVICT,1651254.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,148924400.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,86088270.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,85706880.000000
seq-perfmon,BaseStrainMapping applyJT,L1D_REPLACEMENT,2199043.000000
seq-perfmon,BaseStrainMapping applyJT,L1D_M_EVICT,693840.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,10878640.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,5113906.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,5105730.000000
seq-perfmon,BaseStrainMapping apply,L1D_REPLACEMENT,84915.000000
seq-perfmon,BaseStrainMapping apply,L1D_M_EVICT,33939.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,1278376.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,4037787.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,4032630.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L1D_REPLACEMENT,37827.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L1D_M_EVICT,10523.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,INSTR_RETIRED_ANY,11467190.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_CORE,34767670.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_REF,34637700.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L1D_REPLACEMENT,246693.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L1D_M_EVICT,54335.000000
seq-perfmon,BaseDeformationMapping applyJ else,INSTR_RETIRED_ANY,10637980.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_CORE,32639670.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_REF,32449950.000000
seq-perfmon,BaseDeformationMapping applyJ else,L1D_REPLACEMENT,247892.000000
seq-perfmon,BaseDeformationMapping applyJ else,L1D_M_EVICT,61664.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,1501208000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,603923900.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,603787400.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L1D_REPLACEMENT,19557800.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L1D_M_EVICT,1071831.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,209576000.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,99977980.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,99835140.000000
seq-perfmon,BaseStrainMapping applyDJT,L1D_REPLACEMENT,2595124.000000
seq-perfmon,BaseStrainMapping applyDJT,L1D_M_EVICT,793688.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,199469000.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,88969280.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,88948230.000000
seq-perfmon,BaseDeformationMapping apply,L1D_REPLACEMENT,1853483.000000
seq-perfmon,BaseDeformationMapping apply,L1D_M_EVICT,179532.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,5335484000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,3230731000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,3230789000.000000
seq-perfmon,Simu,L1D_REPLACEMENT,64730970.000000
seq-perfmon,Simu,L1D_M_EVICT,11721360.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,237242000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,112244500.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,112134900.000000
seq-perfmon,BaseStrainMapping applyJ,L1D_REPLACEMENT,2127953.000000
seq-perfmon,BaseStrainMapping applyJ,L1D_M_EVICT,675913.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,1774102000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,730800300.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,730482000.000000
seq-perfmon,BaseDeformationMapping applyJ,L1D_REPLACEMENT,11483270.000000
seq-perfmon,BaseDeformationMapping applyJ,L1D_M_EVICT,1651254.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,148924400.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,86088270.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,85706880.000000
seq-perfmon,BaseStrainMapping applyJT,L1D_REPLACEMENT,2199043.000000
seq-perfmon,BaseStrainMapping applyJT,L1D_M_EVICT,693840.000000
seq-perfmon,BaseStrainMapping apply,INSTR_RETIRED_ANY,10878640.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_CORE,5113906.000000
seq-perfmon,BaseStrainMapping apply,CPU_CLK_UNHALTED_REF,5105730.000000
seq-perfmon,BaseStrainMapping apply,L1D_REPLACEMENT,84915.000000
seq-perfmon,BaseStrainMapping apply,L1D_M_EVICT,33939.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,1278376.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,4037787.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,4032630.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L1D_REPLACEMENT,37827.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,L1D_M_EVICT,10523.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,INSTR_RETIRED_ANY,11467190.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_CORE,34767670.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,CPU_CLK_UNHALTED_REF,34637700.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L1D_REPLACEMENT,246693.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,L1D_M_EVICT,54335.000000
seq-perfmon,BaseDeformationMapping applyJ else,INSTR_RETIRED_ANY,10637980.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_CORE,32639670.000000
seq-perfmon,BaseDeformationMapping applyJ else,CPU_CLK_UNHALTED_REF,32449950.000000
seq-perfmon,BaseDeformationMapping applyJ else,L1D_REPLACEMENT,247892.000000
seq-perfmon,BaseDeformationMapping applyJ else,L1D_M_EVICT,61664.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,1501208000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,603923900.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,603787400.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L1D_REPLACEMENT,19557800.000000
seq-perfmon,BaseDeformationMapping applyJT vec,L1D_M_EVICT,1071831.000000
seq-perfmon,BaseStrainMapping applyDJT,INSTR_RETIRED_ANY,209576000.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_CORE,99977980.000000
seq-perfmon,BaseStrainMapping applyDJT,CPU_CLK_UNHALTED_REF,99835140.000000
seq-perfmon,BaseStrainMapping applyDJT,L1D_REPLACEMENT,2595124.000000
seq-perfmon,BaseStrainMapping applyDJT,L1D_M_EVICT,793688.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,199469000.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,88969280.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,88948230.000000
seq-perfmon,BaseDeformationMapping apply,L1D_REPLACEMENT,1853483.000000
seq-perfmon,BaseDeformationMapping apply,L1D_M_EVICT,179532.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,5335484000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,3230731000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,3230789000.000000
seq-perfmon,Simu,L1D_REPLACEMENT,64730970.000000
seq-perfmon,Simu,L1D_M_EVICT,11721360.000000
